State,Code,Day,daily_vaccinations_per_million
Virgin Islands,78,2021-01-30,0.3563
Virgin Islands,78,2021-01-31,0.3592
Virgin Islands,78,2021-02-01,0.3707
Virgin Islands,78,2021-02-02,0.4041
Virgin Islands,78,2021-02-03,0.4385
Virgin Islands,78,2021-02-04,0.4901
Virgin Islands,78,2021-02-05,0.4948
Virgin Islands,78,2021-02-06,0.4776
Virgin Islands,78,2021-02-07,0.4738
Virgin Islands,78,2021-02-08,0.4662
Virgin Islands,78,2021-02-09,0.4576
Virgin Islands,78,2021-02-10,0.4547
Virgin Islands,78,2021-02-11,0.4031
Virgin Islands,78,2021-02-12,0.3831
Virgin Islands,78,2021-02-13,0.3707
Virgin Islands,78,2021-02-14,0.384
Virgin Islands,78,2021-02-15,0.385
Virgin Islands,78,2021-02-16,0.321
Virgin Islands,78,2021-02-17,0.3334
Virgin Islands,78,2021-02-18,0.3382
Virgin Islands,78,2021-02-19,0.4308
Virgin Islands,78,2021-02-20,0.4977
Virgin Islands,78,2021-02-21,0.5235
Virgin Islands,78,2021-02-22,0.5235
Virgin Islands,78,2021-02-23,0.6104
Virgin Islands,78,2021-02-24,0.5846
Virgin Islands,78,2021-02-25,0.5636
Virgin Islands,78,2021-02-26,0.5235
Virgin Islands,78,2021-02-27,0.449
Virgin Islands,78,2021-02-28,0.4433
Virgin Islands,78,2021-03-01,0.448
Virgin Islands,78,2021-03-02,0.3878
Virgin Islands,78,2021-03-03,0.3687
Virgin Islands,78,2021-03-04,0.5235
Virgin Islands,78,2021-03-05,0.5025
Virgin Islands,78,2021-03-06,0.5321
Virgin Islands,78,2021-03-07,0.4996
Virgin Islands,78,2021-03-08,0.4891
Virgin Islands,78,2021-03-09,0.5483
Virgin Islands,78,2021-03-10,0.6095
Virgin Islands,78,2021-03-11,0.5111
Virgin Islands,78,2021-03-12,0.5235
Virgin Islands,78,2021-03-13,0.5694
Virgin Islands,78,2021-03-14,0.5703
Virgin Islands,78,2021-03-15,0.5741
Virgin Islands,78,2021-03-16,0.5951
Virgin Islands,78,2021-03-17,0.6305
Virgin Islands,78,2021-03-18,0.6506
Virgin Islands,78,2021-03-19,0.6744
Virgin Islands,78,2021-03-20,0.6668
Virgin Islands,78,2021-03-21,0.6773
Virgin Islands,78,2021-03-22,0.6725
Virgin Islands,78,2021-03-23,0.6993
Virgin Islands,78,2021-03-24,0.7146
Virgin Islands,78,2021-03-25,0.7642
Virgin Islands,78,2021-03-26,0.7537
Virgin Islands,78,2021-03-27,0.7776
Virgin Islands,78,2021-03-28,0.8254
Virgin Islands,78,2021-03-29,0.8282
Virgin Islands,78,2021-03-30,0.8569
Virgin Islands,78,2021-03-31,0.8884
Virgin Islands,78,2021-04-01,0.897
Virgin Islands,78,2021-04-02,0.9085
Virgin Islands,78,2021-04-03,0.8263
Virgin Islands,78,2021-04-04,0.7652
Virgin Islands,78,2021-04-05,0.7595
Virgin Islands,78,2021-04-06,0.7451
Virgin Islands,78,2021-04-07,0.7394
Virgin Islands,78,2021-04-08,0.8024
Virgin Islands,78,2021-04-09,0.8196
Virgin Islands,78,2021-04-10,0.875
Virgin Islands,78,2021-04-11,0.9018
Virgin Islands,78,2021-04-12,0.918
Virgin Islands,78,2021-04-13,0.9219
Virgin Islands,78,2021-04-14,0.897
Virgin Islands,78,2021-04-15,0.812
Virgin Islands,78,2021-04-16,0.7805
Virgin Islands,78,2021-04-17,0.8034
Virgin Islands,78,2021-04-18,0.7996
Virgin Islands,78,2021-04-19,0.7881
Virgin Islands,78,2021-04-20,0.747
Virgin Islands,78,2021-04-21,0.6916
Virgin Islands,78,2021-04-22,0.6037
Virgin Islands,78,2021-04-23,0.5474
Virgin Islands,78,2021-04-24,0.4528
Virgin Islands,78,2021-04-25,0.449
Virgin Islands,78,2021-04-26,0.4471
Virgin Islands,78,2021-04-27,0.4089
Virgin Islands,78,2021-04-28,0.3955
Virgin Islands,78,2021-04-29,0.4165
Virgin Islands,78,2021-04-30,0.4423
Virgin Islands,78,2021-05-01,0.4662
Virgin Islands,78,2021-05-02,0.4643
Virgin Islands,78,2021-05-03,0.4652
Virgin Islands,78,2021-05-04,0.4719
Virgin Islands,78,2021-05-05,0.3716
Virgin Islands,78,2021-05-06,0.4203
Virgin Islands,78,2021-05-07,0.3773
Virgin Islands,78,2021-05-08,0.3601
Virgin Islands,78,2021-05-09,0.3515
Virgin Islands,78,2021-05-10,0.3506
Virginia,51,2021-01-13,0.319
Virginia,51,2021-01-14,0.1595
Virginia,51,2021-01-15,0.2094
Virginia,51,2021-01-16,0.2176
Virginia,51,2021-01-17,0.2225
Virginia,51,2021-01-18,0.2258
Virginia,51,2021-01-19,0.2281
Virginia,51,2021-01-20,0.2101
Virginia,51,2021-01-21,0.2414
Virginia,51,2021-01-22,0.2631
Virginia,51,2021-01-23,0.2751
Virginia,51,2021-01-24,0.278
Virginia,51,2021-01-25,0.2958
Virginia,51,2021-01-26,0.4484
Virginia,51,2021-01-27,0.4781
Virginia,51,2021-01-28,0.5127
Virginia,51,2021-01-29,0.5411
Virginia,51,2021-01-30,0.5969
Virginia,51,2021-01-31,0.6386
Virginia,51,2021-02-01,0.6491
Virginia,51,2021-02-02,0.5128
Virginia,51,2021-02-03,0.4919
Virginia,51,2021-02-04,0.4697
Virginia,51,2021-02-05,0.4504
Virginia,51,2021-02-06,0.4463
Virginia,51,2021-02-07,0.4521
Virginia,51,2021-02-08,0.4432
Virginia,51,2021-02-09,0.4358
Virginia,51,2021-02-10,0.4425
Virginia,51,2021-02-11,0.4588
Virginia,51,2021-02-12,0.4703
Virginia,51,2021-02-13,0.4648
Virginia,51,2021-02-14,0.4215
Virginia,51,2021-02-15,0.4314
Virginia,51,2021-02-16,0.4517
Virginia,51,2021-02-17,0.4565
Virginia,51,2021-02-18,0.4696
Virginia,51,2021-02-19,0.6203
Virginia,51,2021-02-20,0.5706
Virginia,51,2021-02-21,0.5859
Virginia,51,2021-02-22,0.5725
Virginia,51,2021-02-23,0.5597
Virginia,51,2021-02-24,0.5747
Virginia,51,2021-02-25,0.5774
Virginia,51,2021-02-26,0.4641
Virginia,51,2021-02-27,0.5549
Virginia,51,2021-02-28,0.6375
Virginia,51,2021-03-01,0.6719
Virginia,51,2021-03-02,0.6787
Virginia,51,2021-03-03,0.6982
Virginia,51,2021-03-04,0.7292
Virginia,51,2021-03-05,0.7024
Virginia,51,2021-03-06,0.6526
Virginia,51,2021-03-07,0.6021
Virginia,51,2021-03-08,0.585
Virginia,51,2021-03-09,0.6398
Virginia,51,2021-03-10,0.663
Virginia,51,2021-03-11,0.6711
Virginia,51,2021-03-12,0.6887
Virginia,51,2021-03-13,0.7282
Virginia,51,2021-03-14,0.7471
Virginia,51,2021-03-15,0.7791
Virginia,51,2021-03-16,0.7257
Virginia,51,2021-03-17,0.6876
Virginia,51,2021-03-18,0.6803
Virginia,51,2021-03-19,0.6885
Virginia,51,2021-03-20,0.6961
Virginia,51,2021-03-21,0.6977
Virginia,51,2021-03-22,0.6835
Virginia,51,2021-03-23,0.6736
Virginia,51,2021-03-24,0.74
Virginia,51,2021-03-25,0.7323
Virginia,51,2021-03-26,0.7529
Virginia,51,2021-03-27,0.7108
Virginia,51,2021-03-28,0.7853
Virginia,51,2021-03-29,0.848
Virginia,51,2021-03-30,0.9843
Virginia,51,2021-03-31,0.9828
Virginia,51,2021-04-01,1.0233
Virginia,51,2021-04-02,1.0671
Virginia,51,2021-04-03,1.1829
Virginia,51,2021-04-04,1.184
Virginia,51,2021-04-05,1.1235
Virginia,51,2021-04-06,1.0269
Virginia,51,2021-04-07,1.0198
Virginia,51,2021-04-08,1.0101
Virginia,51,2021-04-09,0.9983
Virginia,51,2021-04-10,0.9793
Virginia,51,2021-04-11,0.9806
Virginia,51,2021-04-12,0.9819
Virginia,51,2021-04-13,0.9918
Virginia,51,2021-04-14,1.0075
Virginia,51,2021-04-15,1.0057
Virginia,51,2021-04-16,1.0595
Virginia,51,2021-04-17,1.0595
Virginia,51,2021-04-18,1.0074
Virginia,51,2021-04-19,1.0299
Virginia,51,2021-04-20,1.0427
Virginia,51,2021-04-21,1.0123
Virginia,51,2021-04-22,1.0426
Virginia,51,2021-04-23,1.0053
Virginia,51,2021-04-24,1.0102
Virginia,51,2021-04-25,1.0012
Virginia,51,2021-04-26,1.0107
Virginia,51,2021-04-27,0.9963
Virginia,51,2021-04-28,0.9783
Virginia,51,2021-04-29,0.9582
Virginia,51,2021-04-30,0.9386
Virginia,51,2021-05-01,0.9278
Virginia,51,2021-05-02,0.9286
Virginia,51,2021-05-03,0.8427
Virginia,51,2021-05-04,0.8143
Virginia,51,2021-05-05,0.8189
Virginia,51,2021-05-06,0.8419
Virginia,51,2021-05-07,0.808
Virginia,51,2021-05-08,0.7274
Virginia,51,2021-05-09,0.6804
Virginia,51,2021-05-10,0.7639
Washington,53,2021-01-13,0.1664
Washington,53,2021-01-14,0.1948
Washington,53,2021-01-15,0.2059
Washington,53,2021-01-16,0.2189
Washington,53,2021-01-17,0.2268
Washington,53,2021-01-18,0.232
Washington,53,2021-01-19,0.2357
Washington,53,2021-01-20,0.2599
Washington,53,2021-01-21,0.278
Washington,53,2021-01-22,0.3012
Washington,53,2021-01-23,0.3278
Washington,53,2021-01-24,0.3142
Washington,53,2021-01-25,0.3513
Washington,53,2021-01-26,0.3497
Washington,53,2021-01-27,0.3521
Washington,53,2021-01-28,0.3709
Washington,53,2021-01-29,0.3826
Washington,53,2021-01-30,0.3883
Washington,53,2021-01-31,0.4408
Washington,53,2021-02-01,0.4349
Washington,53,2021-02-02,0.4393
Washington,53,2021-02-03,0.4343
Washington,53,2021-02-04,0.4244
Washington,53,2021-02-05,0.4144
Washington,53,2021-02-06,0.4199
Washington,53,2021-02-07,0.4142
Washington,53,2021-02-08,0.4077
Washington,53,2021-02-09,0.3929
Washington,53,2021-02-10,0.4559
Washington,53,2021-02-11,0.4553
Washington,53,2021-02-12,0.4738
Washington,53,2021-02-13,0.4765
Washington,53,2021-02-14,0.4903
Washington,53,2021-02-15,0.4614
Washington,53,2021-02-16,0.4692
Washington,53,2021-02-17,0.407
Washington,53,2021-02-18,0.4047
Washington,53,2021-02-19,0.5285
Washington,53,2021-02-20,0.5355
Washington,53,2021-02-21,0.5216
Washington,53,2021-02-22,0.5543
Washington,53,2021-02-23,0.5483
Washington,53,2021-02-24,0.5412
Washington,53,2021-02-25,0.5753
Washington,53,2021-02-26,0.4634
Washington,53,2021-02-27,0.487
Washington,53,2021-02-28,0.5341
Washington,53,2021-03-01,0.6016
Washington,53,2021-03-02,0.6521
Washington,53,2021-03-03,0.7012
Washington,53,2021-03-04,0.7137
Washington,53,2021-03-05,0.7351
Washington,53,2021-03-06,0.7591
Washington,53,2021-03-07,0.778
Washington,53,2021-03-08,0.7753
Washington,53,2021-03-09,0.7767
Washington,53,2021-03-10,0.779
Washington,53,2021-03-11,0.8228
Washington,53,2021-03-12,0.8269
Washington,53,2021-03-13,0.8073
Washington,53,2021-03-14,0.7853
Washington,53,2021-03-15,0.7744
Washington,53,2021-03-16,0.7701
Washington,53,2021-03-17,0.7549
Washington,53,2021-03-18,0.716
Washington,53,2021-03-19,0.716
Washington,53,2021-03-20,0.7273
Washington,53,2021-03-21,0.7692
Washington,53,2021-03-22,0.7871
Washington,53,2021-03-23,0.7566
Washington,53,2021-03-24,0.7551
Washington,53,2021-03-25,0.7646
Washington,53,2021-03-26,0.8029
Washington,53,2021-03-27,0.8281
Washington,53,2021-03-28,0.8386
Washington,53,2021-03-29,0.8555
Washington,53,2021-03-30,0.8784
Washington,53,2021-03-31,0.8975
Washington,53,2021-04-01,0.9178
Washington,53,2021-04-02,0.9267
Washington,53,2021-04-03,0.9446
Washington,53,2021-04-04,0.9548
Washington,53,2021-04-05,0.9632
Washington,53,2021-04-06,0.9461
Washington,53,2021-04-07,0.9563
Washington,53,2021-04-08,0.9568
Washington,53,2021-04-09,0.9589
Washington,53,2021-04-10,0.956
Washington,53,2021-04-11,0.9514
Washington,53,2021-04-12,0.9603
Washington,53,2021-04-13,1.0068
Washington,53,2021-04-14,1.0222
Washington,53,2021-04-15,1.0188
Washington,53,2021-04-16,0.9945
Washington,53,2021-04-17,0.9954
Washington,53,2021-04-18,0.9939
Washington,53,2021-04-19,0.9816
Washington,53,2021-04-20,0.9563
Washington,53,2021-04-21,0.9539
Washington,53,2021-04-22,0.9591
Washington,53,2021-04-23,0.9938
Washington,53,2021-04-24,0.9803
Washington,53,2021-04-25,0.9768
Washington,53,2021-04-26,0.9828
Washington,53,2021-04-27,0.986
Washington,53,2021-04-28,0.9722
Washington,53,2021-04-29,0.9811
Washington,53,2021-04-30,0.9604
Washington,53,2021-05-01,0.9575
Washington,53,2021-05-02,0.9335
Washington,53,2021-05-03,0.8767
Washington,53,2021-05-04,0.8306
Washington,53,2021-05-05,0.8086
Washington,53,2021-05-06,0.7783
Washington,53,2021-05-07,0.7417
Washington,53,2021-05-08,0.7246
Washington,53,2021-05-09,0.7193
Washington,53,2021-05-10,0.7773
West Virginia,54,2021-01-13,0.4117
West Virginia,54,2021-01-14,0.4277
West Virginia,54,2021-01-15,0.5743
West Virginia,54,2021-01-16,0.495
West Virginia,54,2021-01-17,0.4475
West Virginia,54,2021-01-18,0.4158
West Virginia,54,2021-01-19,0.3932
West Virginia,54,2021-01-20,0.3819
West Virginia,54,2021-01-21,0.3897
West Virginia,54,2021-01-22,0.3711
West Virginia,54,2021-01-23,0.4466
West Virginia,54,2021-01-24,0.4739
West Virginia,54,2021-01-25,0.4459
West Virginia,54,2021-01-26,0.461
West Virginia,54,2021-01-27,0.4488
West Virginia,54,2021-01-28,0.4548
West Virginia,54,2021-01-29,0.4719
West Virginia,54,2021-01-30,0.4907
West Virginia,54,2021-01-31,0.4535
West Virginia,54,2021-02-01,0.4491
West Virginia,54,2021-02-02,0.4281
West Virginia,54,2021-02-03,0.4236
West Virginia,54,2021-02-04,0.4157
West Virginia,54,2021-02-05,0.4134
West Virginia,54,2021-02-06,0.4661
West Virginia,54,2021-02-07,0.4964
West Virginia,54,2021-02-08,0.5027
West Virginia,54,2021-02-09,0.5039
West Virginia,54,2021-02-10,0.5142
West Virginia,54,2021-02-11,0.5104
West Virginia,54,2021-02-12,0.4751
West Virginia,54,2021-02-13,0.4882
West Virginia,54,2021-02-14,0.5145
West Virginia,54,2021-02-15,0.5319
West Virginia,54,2021-02-16,0.5279
West Virginia,54,2021-02-17,0.5057
West Virginia,54,2021-02-18,0.5002
West Virginia,54,2021-02-19,0.7109
West Virginia,54,2021-02-20,0.6535
West Virginia,54,2021-02-21,0.6132
West Virginia,54,2021-02-22,0.6017
West Virginia,54,2021-02-23,0.6138
West Virginia,54,2021-02-24,0.6255
West Virginia,54,2021-02-25,0.6537
West Virginia,54,2021-02-26,0.4886
West Virginia,54,2021-02-27,0.5418
West Virginia,54,2021-02-28,0.5483
West Virginia,54,2021-03-01,0.5457
West Virginia,54,2021-03-02,0.5252
West Virginia,54,2021-03-03,0.5339
West Virginia,54,2021-03-04,0.5414
West Virginia,54,2021-03-05,0.5784
West Virginia,54,2021-03-06,0.5425
West Virginia,54,2021-03-07,0.5512
West Virginia,54,2021-03-08,0.5449
West Virginia,54,2021-03-09,0.5565
West Virginia,54,2021-03-10,0.5553
West Virginia,54,2021-03-11,0.5795
West Virginia,54,2021-03-12,0.6167
West Virginia,54,2021-03-13,0.6794
West Virginia,54,2021-03-14,0.6608
West Virginia,54,2021-03-15,0.667
West Virginia,54,2021-03-16,0.6641
West Virginia,54,2021-03-17,0.6715
West Virginia,54,2021-03-18,0.6666
West Virginia,54,2021-03-19,0.6425
West Virginia,54,2021-03-20,0.6143
West Virginia,54,2021-03-21,0.632
West Virginia,54,2021-03-22,0.6283
West Virginia,54,2021-03-23,0.6354
West Virginia,54,2021-03-24,0.6583
West Virginia,54,2021-03-25,0.6679
West Virginia,54,2021-03-26,0.6924
West Virginia,54,2021-03-27,0.7191
West Virginia,54,2021-03-28,0.7437
West Virginia,54,2021-03-29,0.7397
West Virginia,54,2021-03-30,0.7706
West Virginia,54,2021-03-31,0.7694
West Virginia,54,2021-04-01,0.8197
West Virginia,54,2021-04-02,0.8438
West Virginia,54,2021-04-03,0.7694
West Virginia,54,2021-04-04,0.7157
West Virginia,54,2021-04-05,0.7112
West Virginia,54,2021-04-06,0.6854
West Virginia,54,2021-04-07,0.6739
West Virginia,54,2021-04-08,0.6187
West Virginia,54,2021-04-09,0.5582
West Virginia,54,2021-04-10,0.5839
West Virginia,54,2021-04-11,0.6228
West Virginia,54,2021-04-12,0.6274
West Virginia,54,2021-04-13,0.6256
West Virginia,54,2021-04-14,0.62
West Virginia,54,2021-04-15,0.5815
West Virginia,54,2021-04-16,0.5407
West Virginia,54,2021-04-17,0.5005
West Virginia,54,2021-04-18,0.4743
West Virginia,54,2021-04-19,0.4706
West Virginia,54,2021-04-20,0.4765
West Virginia,54,2021-04-21,0.489
West Virginia,54,2021-04-22,0.49
West Virginia,54,2021-04-23,0.4899
West Virginia,54,2021-04-24,0.4452
West Virginia,54,2021-04-25,0.4365
West Virginia,54,2021-04-26,0.4371
West Virginia,54,2021-04-27,0.4198
West Virginia,54,2021-04-28,0.4007
West Virginia,54,2021-04-29,0.4136
West Virginia,54,2021-04-30,0.3902
West Virginia,54,2021-05-01,0.3789
West Virginia,54,2021-05-02,0.3715
West Virginia,54,2021-05-03,0.3707
West Virginia,54,2021-05-04,0.365
West Virginia,54,2021-05-05,0.324
West Virginia,54,2021-05-06,0.2937
West Virginia,54,2021-05-07,0.2422
West Virginia,54,2021-05-08,0.2383
West Virginia,54,2021-05-09,0.2416
West Virginia,54,2021-05-10,0.2682
Wisconsin,55,2021-01-13,0
Wisconsin,55,2021-01-14,0.1091
Wisconsin,55,2021-01-15,0.1863
Wisconsin,55,2021-01-16,0.1867
Wisconsin,55,2021-01-17,0.1869
Wisconsin,55,2021-01-18,0.187
Wisconsin,55,2021-01-19,0.1871
Wisconsin,55,2021-01-20,0.2091
Wisconsin,55,2021-01-21,0.2179
Wisconsin,55,2021-01-22,0.2233
Wisconsin,55,2021-01-23,0.2574
Wisconsin,55,2021-01-24,0.2862
Wisconsin,55,2021-01-25,0.278
Wisconsin,55,2021-01-26,0.2566
Wisconsin,55,2021-01-27,0.2773
Wisconsin,55,2021-01-28,0.3022
Wisconsin,55,2021-01-29,0.3583
Wisconsin,55,2021-01-30,0.4039
Wisconsin,55,2021-01-31,0.4484
Wisconsin,55,2021-02-01,0.4846
Wisconsin,55,2021-02-02,0.5004
Wisconsin,55,2021-02-03,0.5218
Wisconsin,55,2021-02-04,0.4588
Wisconsin,55,2021-02-05,0.462
Wisconsin,55,2021-02-06,0.4613
Wisconsin,55,2021-02-07,0.617
Wisconsin,55,2021-02-08,0.6131
Wisconsin,55,2021-02-09,0.6067
Wisconsin,55,2021-02-10,0.6098
Wisconsin,55,2021-02-11,0.6805
Wisconsin,55,2021-02-12,0.6608
Wisconsin,55,2021-02-13,0.6818
Wisconsin,55,2021-02-14,0.5223
Wisconsin,55,2021-02-15,0.516
Wisconsin,55,2021-02-16,0.5456
Wisconsin,55,2021-02-17,0.5295
Wisconsin,55,2021-02-18,0.5247
Wisconsin,55,2021-02-19,0.6696
Wisconsin,55,2021-02-20,0.6686
Wisconsin,55,2021-02-21,0.6752
Wisconsin,55,2021-02-22,0.684
Wisconsin,55,2021-02-23,0.6574
Wisconsin,55,2021-02-24,0.663
Wisconsin,55,2021-02-25,0.6724
Wisconsin,55,2021-02-26,0.546
Wisconsin,55,2021-02-27,0.5712
Wisconsin,55,2021-02-28,0.5887
Wisconsin,55,2021-03-01,0.61
Wisconsin,55,2021-03-02,0.6417
Wisconsin,55,2021-03-03,0.6638
Wisconsin,55,2021-03-04,0.6922
Wisconsin,55,2021-03-05,0.7282
Wisconsin,55,2021-03-06,0.7359
Wisconsin,55,2021-03-07,0.7348
Wisconsin,55,2021-03-08,0.7459
Wisconsin,55,2021-03-09,0.7146
Wisconsin,55,2021-03-10,0.7031
Wisconsin,55,2021-03-11,0.7008
Wisconsin,55,2021-03-12,0.7067
Wisconsin,55,2021-03-13,0.8599
Wisconsin,55,2021-03-14,0.7429
Wisconsin,55,2021-03-15,0.7434
Wisconsin,55,2021-03-16,0.7814
Wisconsin,55,2021-03-17,0.7879
Wisconsin,55,2021-03-18,0.8053
Wisconsin,55,2021-03-19,0.8008
Wisconsin,55,2021-03-20,0.6668
Wisconsin,55,2021-03-21,0.8589
Wisconsin,55,2021-03-22,0.869
Wisconsin,55,2021-03-23,0.8572
Wisconsin,55,2021-03-24,0.8722
Wisconsin,55,2021-03-25,0.8995
Wisconsin,55,2021-03-26,0.9412
Wisconsin,55,2021-03-27,0.9646
Wisconsin,55,2021-03-28,0.9472
Wisconsin,55,2021-03-29,0.9615
Wisconsin,55,2021-03-30,0.9582
Wisconsin,55,2021-03-31,0.9544
Wisconsin,55,2021-04-01,0.9632
Wisconsin,55,2021-04-02,0.9683
Wisconsin,55,2021-04-03,0.9898
Wisconsin,55,2021-04-04,0.9795
Wisconsin,55,2021-04-05,0.9728
Wisconsin,55,2021-04-06,0.9525
Wisconsin,55,2021-04-07,0.9545
Wisconsin,55,2021-04-08,0.978
Wisconsin,55,2021-04-09,1.0102
Wisconsin,55,2021-04-10,1.0253
Wisconsin,55,2021-04-11,1.0901
Wisconsin,55,2021-04-12,1.128
Wisconsin,55,2021-04-13,1.1476
Wisconsin,55,2021-04-14,1.1403
Wisconsin,55,2021-04-15,1.0794
Wisconsin,55,2021-04-16,1.0531
Wisconsin,55,2021-04-17,1.0405
Wisconsin,55,2021-04-18,1.0031
Wisconsin,55,2021-04-19,1.0257
Wisconsin,55,2021-04-20,1.0264
Wisconsin,55,2021-04-21,1.0299
Wisconsin,55,2021-04-22,1.0605
Wisconsin,55,2021-04-23,1.0742
Wisconsin,55,2021-04-24,1.0121
Wisconsin,55,2021-04-25,0.971
Wisconsin,55,2021-04-26,0.8886
Wisconsin,55,2021-04-27,0.8762
Wisconsin,55,2021-04-28,0.8707
Wisconsin,55,2021-04-29,0.835
Wisconsin,55,2021-04-30,0.7757
Wisconsin,55,2021-05-01,0.751
Wisconsin,55,2021-05-02,0.6986
Wisconsin,55,2021-05-03,0.6653
Wisconsin,55,2021-05-04,0.6498
Wisconsin,55,2021-05-05,0.6198
Wisconsin,55,2021-05-06,0.6148
Wisconsin,55,2021-05-07,0.5651
Wisconsin,55,2021-05-08,0.533
Wisconsin,55,2021-05-09,0.5385
Wisconsin,55,2021-05-10,0.5685
Wyoming,56,2021-01-13,0.2293
Wyoming,56,2021-01-14,0.2858
Wyoming,56,2021-01-15,0.3616
Wyoming,56,2021-01-16,0.3286
Wyoming,56,2021-01-17,0.3088
Wyoming,56,2021-01-18,0.2955
Wyoming,56,2021-01-19,0.2861
Wyoming,56,2021-01-20,0.2842
Wyoming,56,2021-01-21,0.2353
Wyoming,56,2021-01-22,0.2913
Wyoming,56,2021-01-23,0.333
Wyoming,56,2021-01-24,0.3801
Wyoming,56,2021-01-25,0.3561
Wyoming,56,2021-01-26,0.3278
Wyoming,56,2021-01-27,0.3485
Wyoming,56,2021-01-28,0.3485
Wyoming,56,2021-01-29,0.3608
Wyoming,56,2021-01-30,0.2865
Wyoming,56,2021-01-31,0.4003
Wyoming,56,2021-02-01,0.4335
Wyoming,56,2021-02-02,0.4365
Wyoming,56,2021-02-03,0.4283
Wyoming,56,2021-02-04,0.4283
Wyoming,56,2021-02-05,0.4504
Wyoming,56,2021-02-06,0.5602
Wyoming,56,2021-02-07,0.3661
Wyoming,56,2021-02-08,0.4378
Wyoming,56,2021-02-09,0.4304
Wyoming,56,2021-02-10,0.4625
Wyoming,56,2021-02-11,0.4625
Wyoming,56,2021-02-12,0.5361
Wyoming,56,2021-02-13,0.4266
Wyoming,56,2021-02-14,0.6725
Wyoming,56,2021-02-15,0.5723
Wyoming,56,2021-02-16,0.5857
Wyoming,56,2021-02-17,0.5102
Wyoming,56,2021-02-18,0.6396
Wyoming,56,2021-02-19,0.8682
Wyoming,56,2021-02-20,0.9854
Wyoming,56,2021-02-21,0.7497
Wyoming,56,2021-02-22,0.8885
Wyoming,56,2021-02-23,0.8881
Wyoming,56,2021-02-24,0.8931
Wyoming,56,2021-02-25,0.8916
Wyoming,56,2021-02-26,0.5249
Wyoming,56,2021-02-27,0.556
Wyoming,56,2021-02-28,0.6647
Wyoming,56,2021-03-01,0.5209
Wyoming,56,2021-03-02,0.5088
Wyoming,56,2021-03-03,0.6554
Wyoming,56,2021-03-04,0.5344
Wyoming,56,2021-03-05,0.5216
Wyoming,56,2021-03-06,0.6396
Wyoming,56,2021-03-07,0.5341
Wyoming,56,2021-03-08,0.7119
Wyoming,56,2021-03-09,0.7167
Wyoming,56,2021-03-10,0.673
Wyoming,56,2021-03-11,0.6758
Wyoming,56,2021-03-12,0.8028
Wyoming,56,2021-03-13,0.7058
Wyoming,56,2021-03-14,0.8361
Wyoming,56,2021-03-15,0.6645
Wyoming,56,2021-03-16,0.6949
Wyoming,56,2021-03-17,0.5883
Wyoming,56,2021-03-18,0.5795
Wyoming,56,2021-03-19,0.5308
Wyoming,56,2021-03-20,0.3679
Wyoming,56,2021-03-21,0.2327
Wyoming,56,2021-03-22,0.221
Wyoming,56,2021-03-23,0.5234
Wyoming,56,2021-03-24,0.5284
Wyoming,56,2021-03-25,0.7126
Wyoming,56,2021-03-26,0.5579
Wyoming,56,2021-03-27,0.5581
Wyoming,56,2021-03-28,0.5603
